year,country,value,p10,p90
1990,France,-0.00619433179387753,,
1991,France,-0.00125578621259307,,
1992,France,0.009245344754751021,,
1993,France,0.019021606168460502,,
1994,France,0.017558824771296798,,
1995,France,0.019624502164687502,,
1996,France,0.0213420629383551,,
1997,France,0.0345730716194188,,
1998,France,0.030912483082161102,,
1999,France,0.0275959720094237,,
2000,France,0.017101654780003,,
2001,France,0.0196407332822549,,
2002,France,0.023193854253465804,,
2003,France,0.016640350275222,,
2004,France,0.0133638669390041,,
2005,France,0.00504268916005866,,
2006,France,-0.000245655456102371,,
2007,France,-0.00439415436235209,,
2008,France,-0.00796119881449983,,
2009,France,-0.00430709531792346,,
2010,France,-0.0092502197919587,,
2011,France,-0.015341704985388201,,
2012,France,-0.00952163894348983,,
2013,France,-0.00633501413563912,,
2014,France,-0.00714346992387908,,
2015,France,-0.00104663825512522,,
2016,France,-0.00356450452665312,,
2017,France,-0.007627943264420451,,
2018,France,-0.00969573283465482,,
2019,France,-0.00646036457169903,,
2020,France,-0.017168919355985298,,
2021,France,-0.0122125201836002,,
2022,France,-0.0273526196235352,,
2023,France,-0.0171148581000367,,
2024,France,-0.00328961060441434,,
2025,France,-0.00184145420561694,,
2026,France,0.0070824833610118,,
2027,France,0.00680839467440285,,
1968,Germany,-0.000969431300887844,,
1969,Germany,-0.008500580467889431,,
1970,Germany,-0.0143328077584903,,
1971,Germany,-0.0171104604449858,,
1972,Germany,-0.0160526490570476,,
1973,Germany,-0.00978632967903141,,
1974,Germany,-0.004623935594389911,,
1975,Germany,-0.016465786159595198,,
1976,Germany,-0.022091143822863903,,
1977,Germany,-0.0213189384690638,,
1978,Germany,-0.0188016135106308,,
1979,Germany,-0.0353770222947399,,
1980,Germany,-0.0456567064514382,,
1981,Germany,-0.0388020942730408,,
1982,Germany,-0.0263744335456813,,
1983,Germany,-0.0296449475817298,,
1984,Germany,-0.0275006544591339,,
1985,Germany,-0.0199915941816349,,
1986,Germany,-0.00345588503583841,,
1987,Germany,-0.00318398873805783,,
1988,Germany,-0.0034338325515337496,,
1989,Germany,-0.00604659540450029,,
1990,Germany,-0.0017914733091542,,
1991,Germany,-0.00466104268833762,,
1992,Germany,-0.005102040816326529,,
1993,Germany,-9.0571454611739e-05,,
1994,Germany,0.00103030332717764,,
1995,Germany,0.00360482376037156,,
1996,Germany,0.00666564062542914,,
1997,Germany,0.0104144245491059,,
1998,Germany,0.0115075009328534,,
1999,Germany,0.00501437883019376,,
2000,Germany,0.0017324887176954201,,
2001,Germany,0.0159748042040299,,
2002,Germany,0.04083886944359,,
2003,Germany,0.0363608899535346,,
2004,Germany,0.0490270831392137,,
2005,Germany,0.0490973684675092,,
2006,Germany,0.051954125476726495,,
2007,Germany,0.0643946268670788,,
2008,Germany,0.0574124101789113,,
2009,Germany,0.0474642870184481,,
2010,Germany,0.0503124170199168,,
2011,Germany,0.0478986186673121,,
2012,Germany,0.0607483025989014,,
2013,Germany,0.0583272470936672,,
2014,Germany,0.0657076378283357,,
2015,Germany,0.0739213800732597,,
2016,Germany,0.0721144456792117,,
2017,Germany,0.0697513027860188,,
2018,Germany,0.0591155767437881,,
2019,Germany,0.0565302237768761,,
2020,Germany,0.052676220174567405,,
2021,Germany,0.050551359239028294,,
2022,Germany,0.024114551085146402,,
2023,Germany,0.0397281924838081,,
2024,Germany,0.0379570759605575,,
2025,Germany,0.025495050252053703,,
2026,Germany,0.0212650660070952,,
2027,Germany,0.019416770592022,,
1960,Italy,-0.00957932726008193,,
1961,Italy,-0.006856888718503909,,
1962,Italy,-0.0110422821310845,,
1963,Italy,-0.0259438336375843,,
1964,Italy,-0.00324420184460089,,
1965,Italy,0.0152861714593672,,
1966,Italy,0.0102638672826368,,
1967,Italy,0.00545037513375974,,
1968,Italy,0.0172098068288379,,
1969,Italy,0.0116691744333002,,
1970,Italy,0.00246451662987668,,
1971,Italy,0.00788256071950616,,
1972,Italy,0.00811837463890108,,
1973,Italy,-0.0167342494484411,,
1974,Italy,-0.0364879017768095,,
1975,Italy,-0.000122137370197003,,
1976,Italy,-0.00966288139883797,,
1977,Italy,0.0108671430748121,,
1978,Italy,0.0214899413316992,,
1979,Italy,0.011469439859761298,,
1980,Italy,-0.0248502269735174,,
1981,Italy,-0.0184194099202502,,
1982,Italy,-0.0117349615496396,,
1983,Italy,0.00532086627523962,,
1984,Italy,-0.00368245558463938,,
1985,Italy,-0.0033841857860921897,,
1986,Italy,0.012732760042368601,,
1987,Italy,0.0043740569463139,,
1988,Italy,0.000805553348244739,,
1989,Italy,0.00044524633280384205,,
1990,Italy,0.00222615797372189,,
1991,Italy,0.00217235724457322,,
1992,Italy,0.0006378488763266971,,
1993,Italy,0.0302136961594852,,
1994,Italy,0.032782755222371,,
1995,Italy,0.0365199801962766,,
1996,Italy,0.0452256817352763,,
1997,Italy,0.0370179992249049,,
1998,Italy,0.030267771460376,,
1999,Italy,0.0177707149006108,,
2000,Italy,0.00847660173685521,,
2001,Italy,0.012588804217195899,,
2002,Italy,0.0075407833570867895,,
2003,Italy,0.0045401340302104,,
2004,Italy,0.00587289504103389,,
2005,Italy,-0.000984741706759606,,
2006,Italy,-0.00817423512271529,,
2007,Italy,-0.00337944810877624,,
2008,Italy,-0.00728737609197483,,
2009,Italy,-0.005871701917983671,,
2010,Italy,-0.0182481571366924,,
2011,Italy,-0.0134624187994188,,
2012,Italy,0.010858788834701,,
2013,Italy,0.023207062059355802,,
2014,Italy,0.0279027536893502,,
2015,Italy,0.028525359472400803,,
2016,Italy,0.0316533990780688,,
2017,Italy,0.0269677703012366,,
2018,Italy,0.023520262031008897,,
2019,Italy,0.0320555846534022,,
2020,Italy,0.035122256285178,,
2021,Italy,0.0204123445678048,,
2022,Italy,-0.0181822713457818,,
2023,Italy,0.015560055588495901,,
2024,Italy,0.021863196392793396,,
2025,Italy,0.0186698158472373,,
2026,Italy,0.0170053129279109,,
2027,Italy,0.0172998721552329,,
1960,Japan,0.0026325381644748303,,
1961,Japan,-0.0171675828974321,,
1962,Japan,6.152769878071e-06,,
1963,Japan,-0.009520751072841121,,
1964,Japan,-0.0032934226022978703,,
1965,Japan,0.0119415563831553,,
1966,Japan,0.0135539172210093,,
1967,Japan,0.000585486286072898,,
1968,Japan,0.00922991165634017,,
1969,Japan,0.0138482993971365,,
1970,Japan,0.0107590723163319,,
1971,Japan,0.0247199201004752,,
1972,Japan,0.0208563560912623,,
1973,Japan,-0.0014088189138625601,,
1974,Japan,-0.00955606841289756,,
1975,Japan,-0.00172061039220738,,
1976,Japan,0.00558925614279289,,
1977,Japan,0.0138568093252126,,
1978,Japan,0.0151767024985651,,
1979,Japan,-0.0107737482634996,,
1980,Japan,-0.0110464186197136,,
1981,Japan,0.00513542710777367,,
1982,Japan,0.00456611174187824,,
1983,Japan,0.0148762442240089,,
1984,Japan,0.024070682742451298,,
1985,Japan,0.0314922113479826,,
1986,Japan,0.036959951456033,,
1987,Japan,0.0280144114705252,,
1988,Japan,0.0199725080016682,,
1989,Japan,0.0135336144727125,,
1990,Japan,0.00780026348784824,,
1991,Japan,0.014448449857647,,
1992,Japan,0.019958536822386398,,
1993,Japan,0.0206879452243304,,
1994,Japan,0.0186934765427286,,
1995,Japan,0.0124277817909656,,
1996,Japan,0.00377622012017278,,
1997,Japan,0.00983873837194434,,
1998,Japan,0.0174442597485096,,
1999,Japan,0.0148546622331627,,
2000,Japan,0.0136461656672602,,
2001,Japan,0.00593995454561694,,
2002,Japan,0.0126375008174784,,
2003,Japan,0.0160545849399018,,
2004,Japan,0.019081569373984898,,
2005,Japan,0.014017993087902102,,
2006,Japan,0.012983906801985601,,
2007,Japan,0.017616396031981,,
2008,Japan,0.0034162915730589997,,
2009,Japan,0.0044896496210437495,,
2010,Japan,0.0133851442425049,,
2011,Japan,-0.00646015973496796,,
2012,Japan,-0.016413820002054002,,
2013,Japan,-0.0241045518719655,,
2014,Japan,-0.025941040968475902,,
2015,Japan,-0.00553869989985731,,
2016,Japan,0.00805673256490224,,
2017,Japan,0.00759682718194517,,
2018,Japan,0.000199593949375539,,
2019,Japan,-0.0028936520150440698,,
2020,Japan,-0.00268824327647339,,
2021,Japan,-0.0052008043129570004,,
2022,Japan,-0.037194868632548596,,
2023,Japan,-0.015409719672303599,,
2024,Japan,-0.009613943623487449,,
2025,Japan,-0.00581882257635881,,
2026,Japan,-0.00427532245950774,,
2027,Japan,-0.00526079477680917,,
1960,OECD,,-0.048396729979386134,0.028488157108364512
1961,OECD,,-0.056104202451309704,0.0247639580756411
1962,OECD,,-0.0583753746067068,0.0157927900008242
1963,OECD,,-0.0561203736619577,0.00774764825245528
1964,OECD,,-0.0737726967047747,0.00957850856878184
1965,OECD,,-0.06982164757450982,0.013809839129761385
1966,OECD,,-0.05569263998913538,0.012895907233334803
1967,OECD,,-0.05276288306916026,0.007061221910281166
1968,OECD,,-0.06996256844678195,0.01886968861878596
1969,OECD,,-0.06056809367185062,0.020039004933946197
1970,OECD,,-0.0587261131609006,0.018394331607444553
1971,OECD,,-0.0633573965407773,0.01726727162242715
1972,OECD,,-0.04213552458038199,0.0269826106298797
1973,OECD,,-0.04561813126429715,0.03268081591547285
1974,OECD,,-0.10184828223592295,0.0023147667100182003
1975,OECD,,-0.07223186664725265,0.026172619368602667
1976,OECD,,-0.06978035541078285,0.029000347611021982
1977,OECD,,-0.07237195119263494,0.02273028463992101
1978,OECD,,-0.045979013181629315,0.027944363610590862
1979,OECD,,-0.05548919549345856,0.011196272194041821
1980,OECD,,-0.0698873750935752,0.018524978514947475
1981,OECD,,-0.06579965299773873,0.029358974682084104
1982,OECD,,-0.06512201446378912,0.04371731316554746
1983,OECD,,-0.054153706899312794,0.05675267241847358
1984,OECD,,-0.03240679592377876,0.06881178179925157
1985,OECD,,-0.0282090811827661,0.04789406366605127
1986,OECD,,-0.025832158603923003,0.0359645787241398
1987,OECD,,-0.025302082753324098,0.04273340121437391
1988,OECD,,-0.021660351512308596,0.047270942253376136
1989,OECD,,-0.030131566518823035,0.04014515197976779
1990,OECD,,-0.0646021953089154,0.05628558022508812
1991,OECD,,-0.04625929111997344,0.054163680907761524
1992,OECD,,-0.05014372856489041,0.061216336407427054
1993,OECD,,-0.07162822879407715,0.0661413433866201
1994,OECD,,-0.05916960324650905,0.0589111878242303
1995,OECD,,-0.07325040296597499,0.07019425269799628
1996,OECD,,-0.0846324957341205,0.06926109539674964
1997,OECD,,-0.0921233801242588,0.07300141858389794
1998,OECD,,-0.09342852744353074,0.0887588520583396
1999,OECD,,-0.059766371288596146,0.07617928354525735
2000,OECD,,-0.06345078007309604,0.0877678770521434
2001,OECD,,-0.07555919192700371,0.07248029570690465
2002,OECD,,-0.0772057827871342,0.08230838955750455
2003,OECD,,-0.0815023421788972,0.0701281526579906
2004,OECD,,-0.08263988932358995,0.07604686202162775
2005,OECD,,-0.0873160080605324,0.07390714300921611
2006,OECD,,-0.1019669957117245,0.07730881016255166
2007,OECD,,-0.0973811043297116,0.08370451716067602
2008,OECD,,-0.10691744999009199,0.07902239403729741
2009,OECD,,-0.03936876353029244,0.08038470325033811
2010,OECD,,-0.03325529626691276,0.08880255464251718
2011,OECD,,-0.03903153355931062,0.0754947742916866
2012,OECD,,-0.03394695017132074,0.07238035301255168
2013,OECD,,-0.02345079695690436,0.08822393893392798
2014,OECD,,-0.0262107052829557,0.08176292290868271
2015,OECD,,-0.021982726245115977,0.07944359643391027
2016,OECD,,-0.01650035050327034,0.09038216254488543
2017,OECD,,-0.02310350790902806,0.08594332847374644
2018,OECD,,-0.01959985826722718,0.08647999221876843
2019,OECD,,-0.01467469633735254,0.07141439238262634
2020,OECD,,-0.02900205429352842,0.07645981013369645
2021,OECD,,-0.031509308828662264,0.07543659595770165
2022,OECD,,-0.057592953618524796,0.09071278806048831
2023,OECD,,-0.029995957265274455,0.09357929432506008
2024,OECD,,-0.02280837200441423,0.1055472019492232
2025,OECD,,-0.03785636916593898,0.0982125091673351
2026,OECD,,-0.03406795855490208,0.08619202821643274
2027,OECD,,-0.029500565481888258,0.08685793385494994
1960,United Kingdom,-0.013584675265206401,,
1961,United Kingdom,-0.0030439765076636597,,
1962,United Kingdom,-0.0016414745913412199,,
1963,United Kingdom,-0.00366476998746263,,
1964,United Kingdom,-0.0170894996476392,,
1965,United Kingdom,-0.00895789787996417,,
1966,United Kingdom,-0.0019285913670160101,,
1967,United Kingdom,-0.0112744980449541,,
1968,United Kingdom,-0.00890615790967235,,
1969,United Kingdom,0.0025514304082288703,,
1970,United Kingdom,0.006903810475239049,,
1971,United Kingdom,0.012244378717043501,,
1972,United Kingdom,-0.0009915716410510659,,
1973,United Kingdom,-0.020926792895647202,,
1974,United Kingdom,-0.0430485725999612,,
1975,United Kingdom,-0.013849428732786,,
1976,United Kingdom,-0.00804408920033578,,
1977,United Kingdom,0.008893756845564071,,
1978,United Kingdom,0.0144890163908005,,
1979,United Kingdom,0.00586515572531521,,
1980,United Kingdom,0.0223383957285079,,
1981,United Kingdom,0.0278162106350026,,
1982,United Kingdom,0.0195398311943577,,
1983,United Kingdom,0.011261722080136401,,
1984,United Kingdom,0.00241146515657355,,
1985,United Kingdom,0.0129977975954074,,
1986,United Kingdom,-0.00247787452436651,,
1987,United Kingdom,-0.00457995341739619,,
1988,United Kingdom,-0.024691490946154204,,
1989,United Kingdom,-0.0272545187683974,,
1990,United Kingdom,-0.014126782936118201,,
1991,United Kingdom,-0.0013204871820944799,,
1992,United Kingdom,-0.00423064805836167,,
1993,United Kingdom,-0.000815650124936884,,
1994,United Kingdom,0.00265756391613308,,
1995,United Kingdom,0.00563443873761435,,
1996,United Kingdom,0.00476680943379498,,
1997,United Kingdom,0.00533415959079391,,
1998,United Kingdom,-0.00498103318295499,,
1999,United Kingdom,-0.0104736000886573,,
2000,United Kingdom,-0.012253351183380301,,
2001,United Kingdom,-0.0173561677887465,,
2002,United Kingdom,-0.023731716341075102,,
2003,United Kingdom,-0.0213076890175223,,
2004,United Kingdom,-0.023194938299791402,,
2005,United Kingdom,-0.0213027053644791,,
2006,United Kingdom,-0.0187905932019918,,
2007,United Kingdom,-0.0193339171981706,,
2008,United Kingdom,-0.016776753710639702,,
2009,United Kingdom,-0.0123899820764971,,
2010,United Kingdom,-0.0155844734531101,,
2011,United Kingdom,-0.00794217773639252,,
2012,United Kingdom,-0.00969792787162519,,
2013,United Kingdom,-0.0130430748455064,,
2014,United Kingdom,-0.017570048200970002,,
2015,United Kingdom,-0.0136689737014631,,
2016,United Kingdom,-0.0171641921332034,,
2017,United Kingdom,-0.0124226238328608,,
2018,United Kingdom,-0.012007041945441,,
2019,United Kingdom,-0.011978458570743,,
2020,United Kingdom,0.0073741481230467495,,
2021,United Kingdom,0.00040427924630974296,,
2022,United Kingdom,-0.0107506967398428,,
2023,United Kingdom,-0.0116784464879275,,
2024,United Kingdom,-0.0088311365875293,,
2025,United Kingdom,-0.00882234922800011,,
2026,United Kingdom,-0.0086623765460924,,
2027,United Kingdom,-0.0100085610175734,,
1960,United States,0.00775006925466311,,
1961,United States,0.00874006542931708,,
1962,United States,0.00679061765477798,,
1963,United States,0.00774764825245528,,
1964,United States,0.0101024674141643,,
1965,United States,0.0075681311993522704,,
1966,United States,0.00474819856438375,,
1967,United States,0.00413364051950317,,
1968,United States,0.0014349173680016898,,
1969,United States,0.0014057379264260101,,
1970,United States,0.00367880496836656,,
1971,United States,0.0005329013462895111,,
1972,United States,-0.00263639931452445,,
1973,United States,0.00288380048492468,,
1974,United States,-0.0005272635201271,,
1975,United States,0.00948228535139963,,
1976,United States,-0.0008703368852294941,,
1977,United States,-0.0110931514416437,,
1978,United States,-0.0107869167731102,,
1979,United States,-0.00858087190351788,,
1980,United States,-0.00456951008265296,,
1981,United States,-0.0039037539663700897,,
1982,United States,-0.00597353735735588,,
1983,United States,-0.014210644279439699,,
1984,United States,-0.0254424395199739,,
1985,United States,-0.0262776013858555,,
1986,United States,-0.028794613978305003,,
1987,United States,-0.0298173639536653,,
1988,United States,-0.0208907276282083,,
1989,United States,-0.015375348339946299,,
1990,United States,-0.013055947243941499,,
1991,United States,-0.0046465003962039295,,
1992,United States,-0.005327646706689449,,
1993,United States,-0.009502506977231439,,
1994,United States,-0.0126916424353731,,
1995,United States,-0.011749240330106402,,
1996,United States,-0.0119379470525141,,
1997,United States,-0.0118881522438947,,
1998,United States,-0.017953662143725898,,
1999,United States,-0.0269489535372474,,
2000,United States,-0.0371744253606885,,
2001,United States,-0.035602889605477396,,
2002,United States,-0.0402361052650384,,
2003,United States,-0.045559948568708,,
2004,United States,-0.0519056101724489,,
2005,United States,-0.056744502748137,,
2006,United States,-0.0569250678744429,,
2007,United States,-0.050844355971479495,,
2008,United States,-0.050160929908501004,,
2009,United States,-0.028950911938884702,,
2010,United States,-0.0353717539890269,,
2011,United States,-0.0371555593761341,,
2012,United States,-0.033937416520394496,,
2013,United States,-0.0283432544118142,,
2014,United States,-0.0289014228974492,,
2015,United States,-0.028659139408381402,,
2016,United States,-0.0267627796687656,,
2017,United States,-0.0277037354867994,,
2018,United States,-0.0287113647023381,,
2019,United States,-0.026800881885622897,,
2020,United States,-0.0289377943396913,,
2021,United States,-0.0357938944169083,,
2022,United States,-0.0359970499275386,,
2023,United States,-0.0282794804037479,,
2024,United States,-0.030666235203955797,,
2025,United States,-0.0318919411284972,,
2026,United States,-0.0282676674681543,,
2027,United States,-0.028262283284467903,,
